"story_link","user_code","age_group","agreed","close_date_time","close_timestamp","created","department","disability","ease","environment","experiment_date_datepicker","gender","id","open_date_time","open_timestamp","story_date","story_source","story_title","summary","task_condition","task_key","task_level","time_taken_in_seconds","what","when_happened","where_location","who","why"
"https://www.thepharmaletter.com/article/challenges-expected-for-novavax-covid-19-vaccine-in-usa","GOLD_7","21_30","true","2021-10-18 12:58:5","1637236685955","18/11/2021 11:58:07","Computing","false","5","production","2021-11-18","male","edcfdd01-a2f0-47e6-9921-236744f0f1ef","2021-10-18 12:47:10","1637236030984","2021-06-23 00:00:00","tpl","Challenges expected for Novavax' COVID-19 vaccine in USA","A new vaccine called ""Novavax's"" was found that has the properties of being easier to store and therefore is more adequate for distribution in less developed countries. It hass been tried with a testing population of 30,000  and has already proven to have an 90% overall efficacy rate, including alpha and beta variants. Other variants are currently being tested against it, which is an essential criterion for its success on battling covid on a global level. The vaccine will be submitted for approval int Q3 of this year, and the US has already preordered 100million doses which are planned to be supplied to other countries.","text","challenges-expected-for-novavax-covid-19-vaccine-in-usa","post_graduate_ma_msc","654971","A new vaccine that was found to be easier to store and therefore more suitable for the global battle against covid. ","current_month","US, South Africa, UK, India, Mexico","Ms Jaser, Novavax, GAVI, US government,","The new vaccine significantly improved the fight against covid on a global level."
"https://www.thepharmaletter.com/article/challenges-expected-for-novavax-covid-19-vaccine-in-usa","GOLD_8","31_40","true","2021-10-18 18:52:56","1637261576469","18/11/2021 18:52:58","Institute of Management Studies","false","1","production","2021-11-18","female","6a5b23cf-cadd-4888-9a19-2dbe73d5f136","2021-10-18 18:44:25","1637261065988","2021-06-23 00:00:00","tpl","Challenges expected for Novavax' COVID-19 vaccine in USA","The results of Novavax' COVID-19 vaccine trials in Mexico demonstrated the efficacy of the vaccine reduced with the increase in dose.","viz","challenges-expected-for-novavax-covid-19-vaccine-in-usa","post_graduate_ma_msc","510481","Challenges expected for Novavax' COVID-19 vaccine in USA","few_month_ago","Mexico","Novavax-3","Highlight the challenges of Novavax Covid vaccine in USA"
"https://www.thepharmaletter.com/article/challenges-expected-for-novavax-covid-19-vaccine-in-usa","GOLD_9","21_30","true","2021-10-19 10:37:45","1637318265893","19/11/2021 10:37:54","Computing","false","3","production","2021-11-19","male","b0d64dcd-a419-4160-a8fc-cb890d36e646","2021-10-19 10:29:39","1637317779375","2021-06-23 00:00:00","tpl","Challenges expected for Novavax' COVID-19 vaccine in USA","It is trying to gain an understanding of the Novavax vaccine efficacy, which is currently in its trial stage. There are newer strains of the virus, so there is concern if the vaccine will be effective with those as well. It also needs to be discovered whether multiple doses will be required and if supply will be able to match demand.","viz","challenges-expected-for-novavax-covid-19-vaccine-in-usa","under_graduate_year_1","486518","Ongoing vaccine trials from the Novavax corporation","current_month","United States of America","Novavax","To give hope and understanding to a population."
"https://www.thepharmaletter.com/article/challenges-expected-for-novavax-covid-19-vaccine-in-usa","SAP_2","51_plus","true","2021-9-19 16:23:21","1634657001778","19/10/2021 15:23:22","Computing","false","3","production","2021-10-19","male","513ea398-d9f9-4989-b4c6-6895fef15a38","2021-9-19 16:15:37","1634656537738","2021-06-23 00:00:00","tpl","Challenges expected for Novavax COVID-19 vaccine in USA","Novavax produced a new vaccine and tested it. It worked against certain variants (e.g. alpha & beta) but not others. The uptake projections look poor, but that's 'cos the yanks are a bit silly. Elsewhere people will use it. The company is going to file for approval to produce lots of doses","text","challenges-expected-for-novavax-covid-19-vaccine-in-usa","post_graduate_phd","464040","Vaccines development an uptake","current_month","USA and Mexico","Nancy Jaser","Because the vaccine is effective against certain strains of covid-19"
"https://www.thepharmaletter.com/article/challenges-expected-for-novavax-covid-19-vaccine-in-usa","SAP_3","51_plus","true","2021-9-26 16:48:5","1635263285305","26/10/2021 15:45:45","computing","false","4","production","2021-10-26","female","89c988a4-8890-408a-a516-cfddd8279893","2021-9-26 16:43:59","1635263039675","2021-06-23 00:00:00","tpl","Challenges expected for Novavax' COVID-19 vaccine in USA","Novavax  is testing a new vaccine, the results are promising .It works against the main variant of covid, and also some other variants","text","challenges-expected-for-novavax-covid-19-vaccine-in-usa","post_graduate_phd","245630","about a new vaccine ","current_month","United States","Ms Jaser  from Novavax ","contributes to fighting covid"
"https://www.thepharmaletter.com/article/challenges-expected-for-novavax-covid-19-vaccine-in-usa","TPL_1","31_40","true","2021-10-3 16:36:53","1635957413283","03/11/2021 16:36:54","Editorial","false","2","production","2021-11-03","male","077b29df-3a92-457d-9eed-69bbbfbf6dd3","2021-10-3 16:31:12","1635957072761","2021-06-23 00:00:00","tpl","Challenges expected for Novavax' COVID-19 vaccine in USA","GlobalData is suggesting potential challenges with Novavax's development of a coronavirus vaccine based on trial data.","viz","challenges-expected-for-novavax-covid-19-vaccine-in-usa","post_graduate_ma_msc","340522","A perspective on a coronavirus vaccine from Novavax and the challenges it may face","current_week","USA; Mexico","Novavax; GlobalData","Because it relates to the potential efficacy of a coronavirus vaccine in development"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_1","21_30","true","2021-10-15 10:29:21","1636972161097","15/11/2021 10:29:23","Computing","false","3","production","2021-11-15","female","b9b178c6-b28f-409d-93d8-21a37acd027d","2021-10-15 10:22:5","1636971725851","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Australian's GPs are prescribing patients with COVID a new medicine called Ivermectin as it seems to improve the symptoms . They are waiting on the vaccines, hence a medicine could help with the virus spread. ","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","435246","ivermectin prescribtion for COVID patients ","current_month","Australia","Australian's GPs,","a way to overcome COVID pandemic"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_11","21_30","true","2021-10-20 10:35:10","1637404510707","20/11/2021 10:35:11","Computing","false","4","production","2021-11-20","female","2ecb84a7-e6bc-4a8a-840f-f72fe224ca1a","2021-10-20 10:29:38","1637404178125","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","This story is about how GPs in Australia should start providing ivermectin trip therapy as a covid treatment instead of waiting for a vaccine because ivermectin has been proven to cure Covid","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","332582","how gps in australia should starting using ivermectin triple therapy to treat covid","few_years_ago","australia","thomas borody, kylie wagstaff","says that ivermectin will be an effective covid cure if gps start prescribing it in australia"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_12","upto_20","true","2021-10-21 10:43:14","1637491394063","21/11/2021 10:43:15","Anthropology ","false","4","production","2021-11-21","female","a99f8ade-b296-472b-9aa6-9ee027a40528","2021-10-21 10:37:39","1637491059058","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Australian GPs have discovered that using Ivermectin in the fight against Covid-19 could be the fastest and most effective way to treat it, however it is proving difficult to get AUstralian GPs on their side. ","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_2","335005","how Invermectin could be the fastest and safest way to cure corona virus ","few_years_ago","Australia ","Thomas  Borody ","Because there is a possible cure for corona-virus that the governmnet wont  using and instead waiting for the vaccine "
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_13","21_30","true","2021-10-21 17:19:20","1637515160644","21/11/2021 17:19:22","Institute of Management Studies","false","1","production","2021-11-21","female","146f581a-0bc7-4b8b-9cce-4e705c254775","2021-10-21 17:11:52","1637514712103","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","After months of the pandemic and using vaccines to prevent the coronavirus, a new medicine has been researched to fight the virus. It has been approved by the Australian government and they are urging GPs urged to prescribe ivermectin triple therapy to fight COVID-19.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","448541","Finding a new cure or vaccine for coronavirus and it is to use therapy","current_month","Australia","Australians, Australian government","A new way to cure or prevent coronavirus"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_14","21_30","true","2021-10-22 10:57:0","1637578620147","22/11/2021 10:57:00","Department of Art","false","3","production","2021-11-22","female","20d60055-f015-422d-a30f-a32fd81e875a","2021-10-22 10:55:7","1637578507067","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19, based on researchers' studies","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","113080","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","few_years_ago","Australia","Australian GPs","to fight COVID-19"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_15","41_50","true","2021-10-23 11:15:12","1637666112378","23/11/2021 11:15:13","Sociology","false","3","production","2021-11-23","female","9daca35a-53d3-4772-a23a-8fa1e0058fa6","2021-10-23 11:6:36","1637665596941","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Professor Borody, a gastroenterologist in Sydney is leading a challenge to allow for the provision of a triple antiviral therapy that he argues may help cure patients battling illness caused by the Covid-19 virus.","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","515437","A new triple viral therapy to help cure patients with the covid-19 virus.","today","Australia","Professor Borody, Dr Kylie Wagstaff, Australian GP's, US FDA, WHO, Australian Politicans","A new announcement of a potential treatment that could be made available to help cure patients that are sick with the covid-19 virus."
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_16","21_30","true","2021-10-22 18:39:54","1637606394759","22/11/2021 18:39:56","English and Creative Writing","false","4","production","2021-11-22","female","bd6c0293-0c8f-42d7-a27b-d5d7bdcbb87d","2021-10-22 18:31:49","1637605909631","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Thomas Borody, a Sydney-based gastroenterologist, urges Australian GPs to prescribe ivermectin triple therapy to end the coronavirus pandemic. The triple therapy is a combination of ivermectin, zinc, and doxycycline.

","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","485128","Urging Australian GPs to prescribe ivermectin triple therapy to fight COVID-19","few_month_ago","Australia","Thomas Borody","Cure for SARS-CoV-2"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_17","21_30","true","2021-10-23 12:57:4","1637672224081","23/11/2021 12:57:05","Computing","false","4","production","2021-11-23","female","5c512507-5bcb-431d-9952-0ff778f200d3","2021-10-23 12:46:43","1637671603594","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Following the outbreak of the Covid-19, Australian GPs invested in researching a treatment option using doxycycline et al. to fight it. People are immunized with these medications and there is a marked improvement in the patients' condition. The government encourages this research and investment.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","620487","urge therapy to fight COVID-19","few_years_ago","Australia","Australian GPs","Covid-19 is a world level incident."
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_18","21_30","true","2021-10-24 13:49:1","1637761741127","24/11/2021 13:49:01","Computing","false","4","production","2021-11-24","male","317b9e58-4c7a-4078-8a9c-ecf0864eb89b","2021-10-24 13:44:17","1637761457359","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Australian GPs are being urged to use ivermectin in combination with zinc and doxycycline in therapisation and treatment against COVID-19.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","283768","ivermectin, Australian GPs, the urge and need for GPs in Australia to prescribe ivermectin to combat COVID-19","few_years_ago","Australia","Australian GPs, ivermectin, COVID-19, Australia","It is about the need for a drug to combat COVID-19, gives an example of a strategy against COVID-19, the development of an anti-viral therapy for COVID-19"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_19","31_40","true","2021-10-24 18:57:29","1637780249554","24/11/2021 18:57:31","Institute of Creative and Cultural Entrepreneurship","false","4","production","2021-11-24","female","9194419c-29f9-48a0-be45-499caa3079f8","2021-10-24 18:47:23","1637779643067","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Professor Borody strongly believes that Australia should be adopting a triple ivermectin therapy method. He believes that GPs should be granted permission to prescribe ivermectin to their patients in order to help combat the symptoms caused by Covid19. From his own experience and based on international data, he cited an almost 100% cure rate and symptom improvement within four to six days. He believes that Australia should take a more proactive role in fighting covid19. ","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","606487","Dr Borody and his view about prescribing triple ivermectin therapy to patients, how Australia should be adopting a 'war room' mentality when it comes to tackling Covid19, How Ivermectin show an improve in symptoms and rise in cure rate","few_years_ago","Australia","Thomas Borody , Australia, Australia government, GPs, Ivermectin , Australian politicians,US Food and Drug Administration and Therapeutics Goods Administration, ","Possible cure for Covid-19, a good option to combat symptoms of Covid19, Ivermectin as a good track record in terms of cure rates and improve covid19 symptoms"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_2","21_30","true","2021-10-15 13:25:19","1636982719487","15/11/2021 13:25:16","Computing","false","3","production","2021-11-15","female","7117877b-1ca9-40a7-9a58-fc6c80b0abe3","2021-10-15 13:19:47","1636982387626","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","The story talks about the efficiency of Ivermectin as a COVID-19 treatment. It also explains the discussion and disagreements between medical practitioners and other players on this topic.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","331861","If Ivermectin should be prescribed as a treatment against COVID-19","few_years_ago","Australia","Australian government, Australian GPs","It explores the possible uses of Ivermectin against its risks"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_20","21_30","true","2021-10-25 8:27:44","1637828864111","25/11/2021 08:27:41","English and Creative Literature","false","5","production","2021-11-25","male","d53ad7c2-0236-426a-91a8-a5bb1a761195","2021-10-25 8:21:4","1637828464550","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Professor Thomas Borody urges to prescribe ivermectin triple therapy to fight COVID-19. Specifically, he claims that a combination comprising of ivermectin, zinc and doxycycline could be the fastest and safest way to end the coronavirus pandemic in Australia within two months. Professor Borody hopes that the Australian government would consider his suggestion because that might save countless lives.","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","399561","Professor Thomas Borody urges to prescribe ivermectin triple therapy to fight COVID-19","few_years_ago","Australia, Sydney","Professor Thomas Borody","Because it shows how doctors and researchers before the release of a vaccine against Covid-19 thought of approaching the ongoing pandemic."
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_21","31_40","true","2021-10-25 17:7:19","1637860039397","25/11/2021 17:07:21","Visual Cultures","false","2","production","2021-11-25","female","8dc8c313-a14f-47d4-8c8f-6436f047c69f","2021-10-25 16:57:47","1637859467854","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","GPs in Australia are being urged by the government to prescribe a new 'triple therapy' for coronavirus comprising ivermectin, zinc and doxycycline for fighting and curing coronavirus and saving lives.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","571543","ivermectin, coronavirus pandemic, vaccine, medicine, Australia","few_month_ago","Australia","Australian GPs","a new coronavirus therapy for saving lives"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_22 ","51_plus","true","2021-10-26 11:55:15","1637927715439","26/11/2021 11:55:15","Computing","true","1","production","2021-11-26","male","3bf4163e-6080-40bb-961c-1ec5a2c867c8","2021-10-26 11:51:5","1637927465849","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Unvaccinated people are feeding therapy in Australia so GP's are being urged to use ivermectin as a therapy to fight Covid-19","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","249590","Drug, therapy, Covid-19, ivermectin","few_years_ago","Australia","Australian GP","Therapy needed, unvaccinated people"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_23","21_30","true","2021-10-26 13:54:19","1637934859188","26/11/2021 13:54:19","Management with Marketing","false","3","production","2021-11-26","male","ce58506c-2a7f-4ca1-92ad-8c93574af6e3","2021-10-26 13:50:50","1637934650425","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Professors and researchers are working endlessly to find a vaccine. They are going frustrated that things are taking so long.","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_3","208763","Ivermectin triple therapy","few_month_ago","Monash University in April","Kylie Wagstaff's team","Finding a suitable vaccine"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_24","21_30","true","2021-10-26 16:32:36","1637944356216","26/11/2021 16:32:28","Occupational Psychology","false","4","production","2021-11-26","female","9a1c1a25-f6d4-4958-bec5-0a1be89a4412","2021-10-26 16:25:43","1637943943422","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Triple antibiotic therapy could end the pandemic in two months if GPs are allowed to offer the drugs","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_ma_msc","412794","to allow GPs to give out/use ivermectin as treatments as a triple antibiotic therapy for covid","few_years_ago","australia","Thomas Borody, Ivermectin, covid-19","theorises that allowing the treatment will be able to end the pandemic in two months in australia"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_25","21_30","true","2021-10-27 12:24:18","1638015858135","27/11/2021 12:24:19","Institute of Management ","false","3","production","2021-11-27","female","9a1c96a8-f054-4187-993e-524d6d91d067","2021-10-27 12:20:24","1638015624522","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","The story is on Australian GPs and the need to use a specific vaccine to solve the COVID crisis by prescribing triple vaccine therapy. ","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_3","233613","Australia GPs","few_years_ago","Australia ","Australia ","Health related to COVID pandemic"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_26","upto_20","true","2021-10-30 17:35:39","1638293739285","30/11/2021 17:35:38","Computing","false","4","production","2021-11-30","female","38face8c-786c-4e58-ae7a-ec79dd11ca02","2021-10-30 17:30:57","1638293457529","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Australian GPs are trying to encourage the Government to get people to prescribe ivermectin triple therapy to fight COVID-19.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_1","281756","Australian GPs urged to prescribe ivermectin triple therapy to combatCOVID-19","few_years_ago","Australia","Goverment ","It tells people that the drug is effective and therfore should be taken advantage of. "
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_27","upto_20","true","2021-10-30 19:27:35","1638300455570","30/11/2021 19:27:37","Computing","false","4","production","2021-11-30","female","ace8ab00-8d0e-41cb-b99e-98cb32bd4679","2021-10-30 19:17:7","1638299827609","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","The story is about a gastroenterologist named Thomas Broody from Australia who believes that GPs should begin to prescribe ivermectin to help kill COVID-19.","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_2","627961","Thomas Borody's opinion that ivermectin can cure covid and that GPs should begin to prescribe it.","few_month_ago","Australia","Thomas Borody","It can create more awareness about ivermectin and could spark further research into it and see how it can kill cover and its other uses. "
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_28","21_30","true","2021-11-2 16:38:33","1638463113035","02/12/2021 16:38:32","Computing","false","4","production","2021-12-02","female","985b7d75-e54a-4d50-b6d8-a432873ec60a","2021-11-2 16:30:9","1638462609584","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Professor Thomas Borody expresses anger at the delay of rolling out his viral treatment method which he cites as having an almost 100% cure rate. Borody believes instructing GPs to issue this treatment to people suffering from COVID-19 would greatly increase the country's chance of beating the virus.","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_3","503451","Professor Thomas Borody imploring Australia's Government to roll out a method of treating COVID-19 which he believes will eradicate the virus safely","few_years_ago","Sydney, Australia","Thomas Borody","Relevant based on current global events, potential breakthrough in the treatment of COVID-19, briefly mentions another potential treatment"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_29","21_30","true","2021-11-6 19:15:52","1638818152519","06/12/2021 19:15:56","Media and Communications","false","4","production","2021-12-06","female","e31ec5df-fd86-4c97-85ea-0c55c8102ede","2021-11-6 19:2:6","1638817326802","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","The Australian government is urging GPs to prescribe ivermectin triple therapy to fight COVID-19. After much research, studies have shown that the drug, comprising zinc and doxycycline, has been shown to be effective in relieving severe symptoms of COVID-19. Australia is the first country to approve of Ivermectin triple therapy, which has been proven to show improvement in patients suffering from COVID-19. It is a good option for people who are infected, and could save lives.","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_3","825717","The story is about the Australian government urging Australian GPs to use ivermectin triple therapy to fight COVID-19, and to assure readers/Australians about the safety of the drug.","few_years_ago","Australia","Australian government","People are concerned about medicine and their wellbeing in a pandemic, and the article is relaying to readers of the drug's nature and that it has been well researched, to boost national confidence in Australia's ability to care for its citizens. "
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_3","31_40","true","2021-10-16 11:8:55","1637060935212","16/11/2021 11:08:55","English and Creative Writing ","false","3","production","2021-11-16","female","daf35675-743c-4c90-b40e-322e901d9833","2021-10-16 11:3:45","1637060625260","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Even though the pandemic situation is not getting any easy, but Australian medication expert finds a safer and faster medication method to kill the virus. ","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","post_graduate_phd","309952","Australia GP urges the public to take the third therapy, however, some people believe a more traditional but safer medication option. ","current_month","Australia ","Australia GP ","It is related to Covid "
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_30","21_30","true","2021-11-7 16:54:28","1638896068450","07/12/2021 16:54:29","Psychology","false","2","production","2021-12-07","female","8859b15b-6ca2-4ea1-ac31-7cdb37717e56","2021-11-7 16:48:5","1638895685313","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Australia GPS have been asked to take part in Ivermectin triple therapy to treat COVID-19. It has been shown to help improve the lives of those experiencing COVID-19. There are some symptoms associated with this therapy but the curing properties have shown to be of much help, hence the Australian government urging GPS to use this therapy. ","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_3","383137","Implementing Ivermectin triple therapy in Australia to combat the COVID-19 pandemic.","few_month_ago","Australia","Ivermectin, Australia ","As this therapy can help fight the coronavirus. "
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_31","21_30","true","2021-11-7 19:56:9","1638903369151","07/12/2021 18:56:10","Computing","false","3","production","2021-12-07","other","b360b7ab-e213-4a0c-9392-e5dd4416e01c","2021-11-7 19:47:50","1638902870953","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Medical Doctor Thomas Borody speaks out on Ivermectin therapy for COVID-19. He rationalizes why the therapy is effective and safe and why it could be used to treat COVID-19 before there are vaccinations available.","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_2","498198","This story refers to the reader the view of one Thomas Borody, a successful medical doctor, on Ivermectin therapy targeting COVID-19.","few_years_ago","in Australia.","Thomas Borody, COVID-19, Ivermectin","This story is important in my regard because the most popular COVID-19 vaccines, with the highest effectiveness rate reported are protected by a patent and cannot be used everywhere in the world, so any alternative way to combat the virus is vital."
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_32","21_30","true","2021-11-8 16:32:17","1638981137605","08/12/2021 16:32:17","Computing","false","4","production","2021-12-08","female","c33fd26b-5deb-4bc0-9739-4936052bde16","2021-11-8 16:27:18","1638980838742","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","A gastroenterologist named Thomas Borody discovers that a combination of antibiotics and minerals such as zinc could be an alternative way to end the pandemic. He suggests it would save more lives and time rather than waiting for the vaccine ","text","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_2","298863","COVID-19, Vitamins, Antibiotics, The vaccine, Research, Studies","current_month","Australia","Thomas Borody","Informative, Saves time, Helpful"
"https://www.thepharmaletter.com/article/australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","GOLD_33","21_30","true","2021-11-9 16:47:12","1639068432870","09/12/2021 16:47:13","Computing","false","3","production","2021-12-09","male","2943a1a1-acbd-4d7c-9134-675a80bd3776","2021-11-9 16:28:40","1639067320234","2020-08-20 00:00:00","tpl","Australian GPs urged to prescribe ivermectin triple therapy to fight COVID-19","Combination and comprising of zinc and doxycycline which caused coronavirus, hence pandemic, Australian people spent months in therapy in hope to be cured then given waited for prescribed vaccine. second day got worst where people were fighting for their lives. Medication made approved, world discovered and wanted government to encourage and cited to state the symptoms. From symptoms improvement was made basted on researched and studies.     ","viz","australian-gps-urged-to-prescribe-ivermectin-triple-therapy-to-fight-covid-19","under_graduate_year_3","1112636","therapy to fight covid-19","few_month_ago","Australia ","Australian GP","Global pandemic - Covid-19 "
